CellID,Center_X,Center_Y,Center_Z,MeanROIIntensity,MeanNeighborhoodIntensity,MetricValue,UserLabel,roiSeen
27,1630.74528301887,1167.66037735849,4,156.915100097656,146.815795898438,1.06878900527954,0,0
28,1730.23544303797,1172.07594936709,5.08607594936709,187.774688720703,156.047241210938,1.20331954956055,0,0
29,1267.35480673935,1208.51040634291,7.13478691774034,166.861251831055,155.846817016602,1.07067477703094,0,0
30,1677.24550128535,1225.47172236504,5.40616966580977,195.942153930664,165.819000244141,1.18166291713715,0,0
31,1192.7619047619,1309.61904761905,6.45304232804233,158.205032348633,150.552932739258,1.05082666873932,0,0
32,1664.81395348837,1423.09302325581,4,134.480621337891,129.615386962891,1.03753590583801,0,0
33,1371.85401459854,1456.93430656934,4.39416058394161,141.656936645508,130.53125,1.08523392677307,0,0
34,1492.11707317073,1513.3674796748,5.99024390243902,145.891052246094,121.188232421875,1.20383846759796,0,0
35,1378.93892045455,1554.29119318182,6.17897727272727,135.140625,115.4375,1.17068219184875,0,0
36,1159.39583333333,671.493055555556,5,192.048614501953,208.8125,0.919718027114868,0,0
37,1451.34631147541,709.118852459016,6.68237704918033,180.108612060547,176.517852783203,1.02034223079681,0,0
38,1122.25609756098,719.829268292683,5,689.256103515625,293.457153320312,2.34874534606934,1,1
39,1572.44827586207,728.505747126437,5.20114942528736,198.511489868164,194.356018066406,1.02138066291809,0,0
40,1524.96,749.242352941176,6.94352941176471,337.548248291016,217.132568359375,1.554572224617,1,1
41,1272.6626984127,801.218253968254,5.50793650793651,223.313491821289,199.482147216797,1.11946606636047,0,0
42,1404.65510597303,810.969171483622,6.39306358381503,203.961471557617,196.75862121582,1.03660750389099,0,0
43,1232.97683397683,819.644787644788,5.94980694980695,186.424713134766,185.167633056641,1.00678884983063,0,0
44,948.171075837742,856.834215167548,5.85890652557319,184.488540649414,176.691101074219,1.04413032531738,0,0
45,1551.14659685864,850.811518324607,5.90575916230366,168.706802368164,162.673080444336,1.0370911359787,0,0
46,1399.05325443787,908.009861932939,7.0138067061144,168.58283996582,160.484344482422,1.05046284198761,0,0
47,1677.49425287356,923.67816091954,5,159.126434326172,146.558822631836,1.08575129508972,0,0
48,1672.09514563107,953.009708737864,6.53009708737864,159.930099487305,158.351745605469,1.00996744632721,0,0
49,1850.85365853659,981.768292682927,5,214.890243530273,185.576919555664,1.1579577922821,1,1
50,1216.62256809339,990.68093385214,7.43093385214008,145.173156738281,147.882537841797,0.98167884349823,0,0
51,1098.65254237288,1036.60593220339,5.69067796610169,188.368637084961,164.55224609375,1.14473450183868,0,0
